id,created_at,door_1,inside_1,door_2,inside_2,door_3,inside_3,door_4,inside_4,door_5,inside_5,door_6,inside_6,door_7,inside_7,door_8,inside_8,door_9,inside_9,door_10,inside_10,door_11,inside_11,door_12,inside_12,door_13,inside_13,door_14,inside_14,door_15,inside_15,behavior,description
2510,2024-05-13 07:48:21+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2511,2024-05-13 07:48:22+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2512,2024-05-13 07:48:23+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Other,2306 - 7m PASS - 0
2513,2024-05-13 07:48:24+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2514,2024-05-13 07:48:25+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2515,2024-05-13 07:48:26+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Other,2306 - 7m PASS - 0
2516,2024-05-13 07:48:27+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2517,2024-05-13 07:48:28+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2518,2024-05-13 07:48:29+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2519,2024-05-13 07:48:30+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2520,2024-05-13 07:48:31+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2521,2024-05-13 07:48:32+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2522,2024-05-13 07:48:02+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2523,2024-05-13 07:48:03+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,Other,2306 - 7m PASS - 0
2524,2024-05-13 07:48:04+00,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,Other,2306 - 7m PASS - 0
2525,2024-05-13 07:48:05+00,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,Other,2306 - 7m PASS - 0
2526,2024-05-13 07:48:06+00,Far,Far,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,Other,2306 - 7m PASS - 0
2527,2024-05-13 07:48:07+00,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,Other,2306 - 7m PASS - 0
2528,2024-05-13 07:50:48+00,Far,Far,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2529,2024-05-13 07:50:49+00,Far,Far,Far,Far,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2530,2024-05-13 07:50:50+00,Far,Far,Far,Far,Far,Far,,,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2531,2024-05-13 07:50:51+00,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2532,2024-05-13 07:50:52+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2533,2024-05-13 07:50:53+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2534,2024-05-13 07:50:54+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2535,2024-05-13 07:50:55+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2536,2024-05-13 07:50:56+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,,,Other,2306 - 7m PASS - 0
2537,2024-05-13 07:50:57+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,,,Other,2306 - 7m PASS - 0
2538,2024-05-13 07:50:58+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,,,Other,2306 - 7m PASS - 0
2539,2024-05-13 07:50:59+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,,,Other,2306 - 7m PASS - 0
2540,2024-05-13 07:51:00+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,,,Other,2306 - 7m PASS - 0
2541,2024-05-13 07:51:01+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,,,Other,2306 - 7m PASS - 0
2542,2024-05-13 07:51:02+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2543,2024-05-13 07:51:03+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2544,2024-05-13 07:51:04+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2545,2024-05-13 07:51:05+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2546,2024-05-13 07:51:06+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2547,2024-05-13 07:51:07+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2548,2024-05-13 07:51:08+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2549,2024-05-13 07:51:09+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2550,2024-05-13 07:51:10+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2551,2024-05-13 07:51:11+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2552,2024-05-13 07:51:12+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2553,2024-05-13 07:51:13+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2554,2024-05-13 07:51:14+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2555,2024-05-13 07:51:15+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2556,2024-05-13 07:51:16+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2557,2024-05-13 07:51:17+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2558,2024-05-13 07:51:18+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2559,2024-05-13 07:51:19+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2560,2024-05-13 07:51:20+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2561,2024-05-13 07:51:21+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2562,2024-05-13 07:51:22+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2563,2024-05-13 07:51:23+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Other,2306 - 7m PASS - 0
2564,2024-05-13 07:51:24+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Other,2306 - 7m PASS - 0
2565,2024-05-13 07:51:25+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Other,2306 - 7m PASS - 0
2566,2024-05-13 07:51:26+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Other,2306 - 7m PASS - 0
2567,2024-05-13 07:51:27+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Other,2306 - 7m PASS - 0
2568,2024-05-13 07:51:28+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 7m PASS - 0
2569,2024-05-13 07:51:29+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 7m PASS - 0
2570,2024-05-13 07:51:30+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Other,2306 - 7m PASS - 0
2571,2024-05-13 07:51:31+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2572,2024-05-13 07:51:32+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2573,2024-05-13 07:51:33+00,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2574,2024-05-13 07:51:34+00,Far,Far,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2575,2024-05-13 07:51:35+00,Far,Far,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2576,2024-05-13 07:51:36+00,Far,Far,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2844,2024-05-13 08:04:58+00,Far,Far,Far,Far,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,2306 - 5m PASS - 0
2577,2024-05-13 07:51:37+00,Near,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Other,2306 - 7m PASS - 0
2578,2024-05-13 07:51:38+00,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2579,2024-05-13 07:51:39+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2580,2024-05-13 07:51:40+00,Near,Near,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2581,2024-05-13 07:51:41+00,Near,Near,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2582,2024-05-13 07:51:42+00,Near,Near,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2583,2024-05-13 07:51:43+00,Near,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2584,2024-05-13 07:51:44+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2585,2024-05-13 07:51:45+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2586,2024-05-13 07:51:46+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2587,2024-05-13 07:51:47+00,Far,Near,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2588,2024-05-13 07:51:48+00,Far,Near,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2589,2024-05-13 07:51:49+00,Far,Near,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2590,2024-05-13 07:51:50+00,Far,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2591,2024-05-13 07:51:51+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2592,2024-05-13 07:51:52+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2593,2024-05-13 07:51:53+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2594,2024-05-13 07:51:54+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2595,2024-05-13 07:51:55+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2596,2024-05-13 07:51:56+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2597,2024-05-13 07:51:57+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2598,2024-05-13 07:51:58+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2599,2024-05-13 07:51:59+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2600,2024-05-13 07:52:00+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2601,2024-05-13 07:52:01+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Other,2306 - 7m PASS - 0
2602,2024-05-13 07:52:02+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Other,2306 - 7m PASS - 0
2603,2024-05-13 07:52:03+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Other,2306 - 7m PASS - 0
2604,2024-05-13 07:52:04+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Other,2306 - 7m PASS - 0
2605,2024-05-13 07:52:05+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 7m PASS - 0
2606,2024-05-13 07:52:06+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Other,2306 - 7m PASS - 0
2607,2024-05-13 07:52:07+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Other,2306 - 7m PASS - 0
2608,2024-05-13 07:52:08+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Other,2306 - 7m PASS - 0
2609,2024-05-13 07:52:09+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2610,2024-05-13 07:52:10+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2611,2024-05-13 07:52:11+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2612,2024-05-13 07:52:12+00,Far,Far,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2613,2024-05-13 07:52:13+00,Far,Far,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2614,2024-05-13 07:52:14+00,Far,Far,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2615,2024-05-13 07:52:15+00,Far,Near,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2616,2024-05-13 07:52:16+00,Far,Near,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2617,2024-05-13 07:52:17+00,Near,Near,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2618,2024-05-13 07:52:18+00,Near,Near,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2619,2024-05-13 07:52:19+00,Near,Near,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2620,2024-05-13 07:52:20+00,Near,Near,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2621,2024-05-13 07:52:21+00,Near,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2622,2024-05-13 07:52:22+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
2623,2024-05-13 07:52:23+00,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Far,Other,2306 - 7m PASS - 0
